<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,16,8721.89538182351,6294.251015157302,4973.949126857641
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,13,11341.502863364645,8386.545150758871,-1729.0989544863792
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,14,10990.384333113816,8215.77803487919,-1760.4331202903766
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,16,11026.823857241148,9254.132914011636,-1054.6270553724607
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,1419.864788319185,19.120037545318894,3364.2958191452317
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-170.69014534712952,-191.1029044861274,550.5737216322965
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-509.0379763580753,468.06248209463973,701.2174356821795
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,13,5031.821879481181,4018.9424012023933,-436.81612498294794
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,13,1696.46054574543,5721.01795714785,11885.351228189389
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,399.0109110978506,401.2489630538433,450.4833640885338
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,13,1913.9303034733687,1287.3023576911876,-14.695986715839354
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,14,5054.890821060937,3907.5640658541197,-610.7044236593672
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,15,4466.769121721892,3488.2458451246252,1911.0461300607967
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,327.32209656763416,196.2331868995773,-459.6307220988785
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-19.199147887418754,-558.9339400398267,-1195.6102598031314
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,13,584.8180829753851,112.39262154540995,-420.1934779465673
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,14,2342.2940858814914,1695.6261089752059,-551.5076788607249
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,15,2532.6938524775355,-752.5441271128223,-1813.1675144869478
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,16,5203.1252257753,4292.85743782443,-686.6953482996496
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-273.8556058753766,-226.43925752076947,603.0857828677765
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-57.37274654373913,-80.2454646186178,333.4515417492611
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,13,254.3763444458251,250.7205718458825,558.7638813401728
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,14,1136.714507251108,1145.415813528539,672.6714169251596
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,15,682.7392784925936,3632.489908793097,3927.3958006154
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,16,2468.5596354989075,2078.8962014953768,141.31666403662558
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-64.36874156048432,-60.07391269688043,166.0026993286345
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,62.72191155887067,-38.349337085613726,79.4433137404284
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,13,97.03323104978722,50.86255006747737,99.73264069786221
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,14,506.7309119905948,501.6969667468088,231.01658784950388
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,15,379.0000650991425,1851.3033738398142,1879.0955858109198
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,16,1144.3016551636476,944.3757818862322,-0.8743962312151297
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,134.16092400681362,92.77747427192995,-231.44143212200092
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,239.72696168243425,133.76635563307826,-207.11272279655503
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,13,185.55693096924543,111.66329835878702,-296.7705452718997
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,14,354.92556378040246,313.35563041861616,-200.7903638059882
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,15,339.8013834310177,1040.8755208004611,628.3615461917736
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,16,643.2807498244676,507.6661267412441,-292.7144388720065
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,225.87139793470232,163.70457392878328,-416.2005542278535
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,313.4591906705208,224.106270989402,-355.7087406614937
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,13,247.32555730583283,168.9493126817837,-466.5223094272435
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,14,302.2397215993649,242.7791482891426,-406.6471139723035
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,15,319.2092572019605,628.157103613406,0.29804498122700807
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,16,421.7628437420705,317.7615319842091,-437.91045784684536
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-114.66999628337447,-84.55586390223694,216.54584797053496
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-50.530647617974466,-26.460106993138567,275.66607471933855
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,13,-99.8666714467805,-75.8368873142213,181.52239826175423
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,14,-93.01199566015845,-59.99796882752531,214.5195615753299
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,15,-73.3344709638204,138.17871248307253,408.1420651913716
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,16,-50.51869873312543,-38.028366061315864,207.93118831249006
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,6821.456416464432,9676.859994784894,-10215.583376375163
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-161.4986613711661,-102.62533440252065,430.3494537118027
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,13,-190.09603047581567,-135.8478733139734,359.4544579361424
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,14,-201.0389534742209,-144.08003721791437,374.7027359401069
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,15,-187.16002215040996,-47.992283608239845,461.53232817051287
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,16,-192.77472716668427,-144.69819396745004,377.5769005852128
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-3531.587351631191,-5464.958072041657,6500.837276853091
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-475.3567367380322,-334.8053346528104,971.3078533221926
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,13,-487.12870144313325,-351.6437512722808,922.2675570750566
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,14,-500.9450848446347,-365.84696018519355,927.1776325947724
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,15,-493.64952347263664,-323.19964362461553,963.8661451244333
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,16,-505.1730525777207,-373.56311481148174,932.7104852930263
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-1843.4559076055766,-2206.6863833898324,5648.591143812564
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,4857.130260008488,11150.518156952056,-5915.578962863775
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,152.4853445842772,-1875.697896871046,-1744.6822278708373
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-986.3497496193586,-6083.824510058957,1671.5829912240738
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-1313.3069733123252,-1416.7404110295927,873.0476021648992
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-1928.8680381158154,-3629.690287161121,2551.326592656824
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-212.48464217461333,-845.0237814976626,235.15614027911175
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-364.83952848891226,-1709.254782127414,1192.3079250259138
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-289.655383765992,-175.2110880692652,1074.496697791788
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-405.22058362255336,-1106.226238502101,660.090519262064
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-792.6571423702131,-220.81686594703757,-721.3789593525846
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-906.2345640654659,-358.3220943704905,-19.294301750294665
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-591.8806196784294,-453.80197263263454,165.0241995353653
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-369.7813745235892,-120.17559946704294,-297.4279776549321
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-198.7108557720139,77.57212522268352,-25.77066817784963
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-216.17402583654234,129.47450278642373,38.532915527499256
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,164.02790365256885,203.52079427191254,-19.767663438834365
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-237.4930852942374,27.3714153274002,56.847954673020226
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-105.46666852620817,54.49800867549933,30.715707786099014
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,272.6281280506743,48.140200546382125,-160.3471038961926
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,19.407376002256214,59.74607240033117,13.901701494130894
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-181.75455477879925,-29.228904080933415,4.807195236779265
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-53.82091914767288,67.02234900547651,323.3104592223513
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,37.842965967344455,61.836713143848755,28.229827060385162
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-17.087077970750215,-82.58121465876911,-1139.5207553082287
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,99.45876838432658,-12.824618375022453,-52.54190954145048
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,25.233328899221373,-77.48943758676535,410.32529125178837
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,91.51903882113629,-45.33664719118234,-53.26965607630994
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-170.7621457048494,167.6400704976167,-255.88129088683618
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-95.4420503694918,-9.825616067387468,126.70487527631842
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,149.3434279426444,-21.34453526862373,594.3121337919407
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,56.173790323769666,49.56829329233221,-141.02192476397636
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,285.2145214276466,-303.11788276852326,-617.8610678166242
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-9.34885469286965,26.621560988076528,52.63088323896375
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-112.58012987165017,177.24509050949797,653.6031603950682
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,106.93592874831923,-138.09617233251373,33.24855883171883
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-71.34580233732218,-64.79081485832722,-346.06686092996875
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-50.431204700371744,44.84497843171786,-53.04996935710718
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-99.88463866846139,144.1424662610643,529.5364790257211
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,4.322985620092414,-10.564200458675217,51.14713605340229
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-111.98361826843552,228.1986675097038,-294.08865625277895
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-29.88946993122773,18.93669855320633,-7.943677912829461
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-41.55817108154202,40.192400116154744,-48.823565953824364
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-61.24292680409538,-39.008999430789316,-388.18305592606004
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,33.27670778585632,-81.27812676004108,65.68220554697234
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,107.00748988021743,-34.097270711723475,502.98246487269006
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,71.4518242726353,21.785885468047262,-32.54263538111084
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,91.87642553605983,-40.15728844364364,-101.51554396801774
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-24.258818698653222,-1.3319564730099618,-76.80340177765711
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,123.50677649611879,35.05062496183734,416.51841661547536
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,2.010784635855467,-194.41215648772624,121.72469330057902
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-145.19656290602654,27.529505647854535,-111.74669849323999
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-43.90505688249746,68.57263324083368,-35.722605719696936
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,57.33168832789028,-19.587423500842974,-161.87317696314082
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,29.031123583333578,45.794650150944975,15.101941423507345
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,73.19894896867731,-115.89318504210627,-135.01832775833944
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,0.955438882405069,26.101536660812304,54.51415492048686
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-74.37851310013347,122.1626448076635,475.58453480604396
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-10.20071164373028,34.0921147428343,-20.556894500260256
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-128.86530584310796,7.692391588817806,-314.12342156558725
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,151.28975429032116,-29.480553257780166,-62.35148527404894
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,2.8191175457288296,54.70852422659445,-221.05840528966948
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,20.026261932716025,8.851506473966914,-64.44063361247301
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-294.31150166257794,91.09632307234098,-179.77818362685997
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-215.12877618245525,-66.92907684493555,156.11948531741143
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,67.23269167538578,-29.046902981547817,350.8146935813694
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,49.65380361010622,-53.57894651755031,22.23280299982092
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,569.5050107239447,-396.57914745171286,-763.3381491466598
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,16.734500232104555,45.50031685647352,-76.15119826681997
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-170.72313214594266,-136.77151430721847,114.60217853827544
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-170.00283047981176,11.282346415063001,36.913691029429316
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,5.285235232736881,223.1797429445538,298.03861196454613
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,189.51740199243204,-53.977007879221816,-42.76804871659001
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,67.55922000297853,-93.99943108760635,-270.90488615328024
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,77.35761412377346,-39.26740454410912,-89.42183575168615
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-346.3849559283579,141.80645604875517,346.50801773340555
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-164.57749478465436,-87.73706485840192,174.7536028796456
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,373.22372645059033,-160.37927882373788,-188.22190340564956
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,195.5192843115224,-37.46033352377578,-83.79563635030064
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-181.03677368090553,187.65071110771436,-172.22095132287217
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-35.2723922945777,-53.21875655429438,86.67859898190503
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,290.7113909558771,-201.323805040813,816.5930530944407
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-46.566863538175134,-76.1476617915133,-89.76787798972627
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-26.180814834354265,-83.16323174677609,-546.1732726862988
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,58.53590104944425,70.21953282897968,-50.6680898715658
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-69.42644978192014,35.84951385927947,103.56954723734856
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-16.846111885106556,33.10741746177504,-2.143038874877938
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-116.92664355197397,184.70103711408484,145.62307180342648
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-28.232090821912983,43.79537254586337,44.90012648118629
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,134.24859747272149,24.838182302176946,-193.19177112561994
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,55.00355252540642,78.30044654046942,12.403596042802226
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-142.52507455610737,73.03569981252971,-334.3869762504564
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-14.895587763949777,117.43826754003004,-25.674509276486468
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,274.68488378283564,-103.39760235987936,353.327696104158
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,30.59064801825145,38.50488081895067,20.66828627761381
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,190.6435059165231,-36.93154395613589,597.5895388368577
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,30.52478673735743,17.841582308029253,-9.379636720192593
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-89.65854186909068,85.91094181602502,-973.6874249564715
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-77.26106746053608,49.26564094549904,68.02542942886454
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-135.03356066018674,110.63812419796196,1142.0499955506173
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-23.250738638946196,52.06693526518758,-172.42534868669924
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-64.01959505426451,-43.187356621580896,-631.2557047765487
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,38.23736052433202,-26.963066309606152,51.70739150339263
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,172.0177231382722,-56.15760166587225,526.1769532713556
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,4.2060909741633346,16.37847784975451,-23.428008785583085
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-363.9196369551698,164.37490424899084,331.92593208530855
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,57.60932192261388,-118.32285774329897,-37.88648652162148
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,766.5903481066189,-344.03547336333924,-746.1072690729746
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-43.108261825869086,129.23784737478582,30.70917530747049
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-329.79576609441756,125.89665401187449,610.8912948192517
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-113.54972741911311,34.18154226040258,61.03319734885608
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-112.26662105228593,85.52713133854148,-33.67710124173749
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,50.106598205059676,-44.59083632691777,-40.35125406266863
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-71.25284444490973,32.78937540816601,-162.47314006605833
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-29.380468545971457,3.357751955946057,11.497137190693884
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-24.238884841356814,17.285353281011826,240.54165678694457
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,31.3271372641702,2.089619993612434,12.467582641807958
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,-180.45239570805697,29.92519977125586,-133.74626970078072
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,5.2640830118088875,-71.9310200194064,-37.72061363948358
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,9,212.29540098722728,-62.76738554072055,91.72669623728031
<built-in method fromtimestamp of type object at 0x00007FFB94DA2650>,10,-60.87066533151263,102.73907649590664,-4.8829612708137855
